numerical__Application_Date,numerical__Age,numerical__Income,numerical__Debt_Ratio,numerical__Nb_Borrowers,numerical__Loan_Amt,numerical__Loan_Amt_Req,numerical__LTV,numerical__FICO_Score,numerical__Prior_Custom_Score,numerical__Current_Custom_Score,numerical__CB_Age_Oldest_TL,numerical__CB_Age_Newest_TL,numerical__CB_Avg_Mos_File,numerical__CB_Nb_Sat_TL,numerical__CB_Nb_60_Plus_TL,numerical__CB_Nb_90_Plus_TL,numerical__CB_Pct_Sat_TL,numerical__CB_Mos_Since_Dlq,numerical__CB_Max_Dlq_12_Mos,numerical__CB_Max_Dlq_Ever,numerical__CB_Nb_Total_TL,numerical__CB_Nb_TL_Open_12,numerical__CB_Pct_IL_TL,numerical__CB_Nb_Inq_6_Mos,numerical__CB_Nb_Inq_6_Mos_excl_7_Days,numerical__CB_Rev_Util,numerical__CB_IL_Util,numerical__CB_Nb_Rev_TL_w_Bal,numerical__CB_Nb_IL_TL_w_Bal,numerical__CB_Nb_Rev_Tl_75_Pct_Limit,numerical__CB_Pct_TL_w_Bal,categorical__Region_REG1,categorical__Region_REG2,categorical__Region_REG3,categorical__Region_REG4,categorical__Region_REG5,categorical__Bank_Relationship_M_Ever,categorical__Bank_Relationship_M_Open,categorical__Bank_Relationship_O_Ever,categorical__Bank_Relationship_O_Open,categorical__Bank_Relationship_nan,target
20101101.0,89.0,0.0,28.0,2.0,0.0,60000.0,65.0,699.0,0.0,204.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,32.0,3000.0,25.0,1.0,89500.0,13000.0,99.0,649.0,205.0,145.0,76.0,9.0,31.0,4.0,1.0,1.0,80.0,49.0,6.0,4.0,5.0,1.0,20.0,1.0,1.0,84.0,74.0,4.0,2.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100601.0,30.0,2167.0,39.0,1.0,83000.0,31000.0,97.0,634.0,203.0,145.0,70.0,8.0,39.0,10.0,2.0,1.0,83.0,19.0,6.0,5.0,13.0,1.0,58.0,1.0,1.0,89.0,93.0,4.0,3.0,2.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,59.0,6217.0,23.0,2.0,140933.0,50000.0,53.0,784.0,304.0,269.0,318.0,31.0,99.0,12.0,0.0,0.0,100.0,999.0,7.0,8.0,12.0,0.0,25.0,0.0,0.0,0.0,52.0,0.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110301.0,54.0,5642.0,25.0,2.0,74000.0,17300.0,99.0,668.0,257.0,233.0,185.0,11.0,92.0,23.0,0.0,0.0,91.0,18.0,6.0,6.0,23.0,1.0,22.0,1.0,1.0,53.0,19.0,7.0,3.0,4.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,23.0,2000.0,38.0,1.0,83465.0,8300.0,100.0,602.0,224.0,190.0,79.0,7.0,27.0,9.0,0.0,0.0,82.0,5.0,4.0,6.0,12.0,2.0,17.0,1.0,1.0,21.0,74.0,5.0,1.0,2.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,33.0,5208.0,40.0,1.0,132869.0,14000.0,96.0,725.0,263.0,226.0,148.0,9.0,42.0,14.0,0.0,0.0,100.0,999.0,7.0,8.0,14.0,2.0,14.0,0.0,0.0,38.0,95.0,4.0,2.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110501.0,52.0,1542.0,41.0,1.0,56012.0,15000.0,92.0,613.0,210.0,178.0,6.0,4.0,5.0,2.0,0.0,0.0,100.0,999.0,7.0,8.0,2.0,2.0,50.0,11.0,11.0,135.0,74.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,65.0,2552.0,46.0,1.0,113069.0,50000.0,44.0,711.0,280.0,237.0,352.0,23.0,129.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,15.0,0.0,33.0,0.0,0.0,71.0,74.0,6.0,2.0,4.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,34.0,5644.0,5.0,2.0,85001.0,20000.0,94.0,630.0,252.0,222.0,139.0,3.0,67.0,27.0,1.0,1.0,100.0,999.0,0.0,8.0,28.0,2.0,7.0,0.0,0.0,39.0,74.0,5.0,2.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,43.0,6750.0,34.0,2.0,163713.0,50000.0,66.0,604.0,227.0,190.0,180.0,65.0,115.0,5.0,12.0,3.0,31.0,15.0,6.0,3.0,17.0,0.0,19.0,0.0,0.0,34.0,61.0,4.0,2.0,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,39.0,6750.0,44.0,1.0,322719.0,60000.0,90.0,629.0,200.0,146.0,91.0,14.0,36.0,10.0,4.0,4.0,82.0,22.0,6.0,6.0,11.0,0.0,55.0,2.0,2.0,53.0,65.0,3.0,5.0,0.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,51.0,18250.0,22.0,2.0,385000.0,100000.0,81.0,749.0,296.0,267.0,212.0,6.0,84.0,22.0,0.0,0.0,95.0,16.0,6.0,6.0,22.0,1.0,36.0,0.0,0.0,5.0,74.0,2.0,2.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100501.0,53.0,4167.0,47.0,1.0,144001.0,30000.0,100.0,748.0,282.0,259.0,211.0,3.0,55.0,19.0,0.0,0.0,95.0,81.0,6.0,6.0,19.0,3.0,16.0,3.0,3.0,5.0,82.0,1.0,2.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101001.0,53.0,2458.0,32.0,1.0,68000.0,14500.0,100.0,608.0,202.0,186.0,25.0,5.0,14.0,9.0,0.0,0.0,100.0,999.0,7.0,8.0,9.0,5.0,56.0,1.0,1.0,97.0,93.0,3.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100601.0,33.0,15833.0,13.0,2.0,280000.0,40000.0,82.0,704.0,263.0,208.0,170.0,8.0,61.0,27.0,2.0,1.0,90.0,17.0,6.0,3.0,29.0,1.0,17.0,0.0,0.0,21.0,74.0,4.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101201.0,50.0,4109.0,40.0,1.0,175000.0,35000.0,100.0,629.0,255.0,182.0,367.0,207.0,263.0,3.0,2.0,1.0,50.0,1.0,4.0,5.0,4.0,0.0,25.0,1.0,1.0,4.0,74.0,1.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,41.0,5737.0,34.0,2.0,123319.0,22200.0,100.0,716.0,276.0,241.0,152.0,1.0,66.0,21.0,0.0,0.0,100.0,999.0,7.0,8.0,22.0,3.0,36.0,1.0,1.0,32.0,96.0,5.0,3.0,2.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,44.0,13333.0,21.0,2.0,272056.0,50000.0,92.0,686.0,272.0,232.0,158.0,8.0,64.0,22.0,1.0,1.0,100.0,999.0,6.0,8.0,22.0,1.0,18.0,0.0,0.0,17.0,51.0,6.0,2.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100701.0,37.0,5601.0,20.0,2.0,98417.0,22700.0,99.0,678.0,226.0,188.0,89.0,9.0,40.0,10.0,2.0,2.0,91.0,81.0,6.0,2.0,11.0,1.0,45.0,0.0,0.0,48.0,86.0,3.0,4.0,1.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,58.0,4417.0,38.0,2.0,136001.0,13000.0,100.0,763.0,318.0,275.0,401.0,18.0,109.0,14.0,0.0,0.0,100.0,999.0,7.0,8.0,14.0,0.0,29.0,0.0,0.0,16.0,78.0,4.0,2.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101201.0,21.0,2500.0,44.0,1.0,115167.0,10000.0,91.0,713.0,251.0,205.0,39.0,3.0,16.0,6.0,0.0,0.0,100.0,999.0,7.0,8.0,6.0,3.0,33.0,2.0,2.0,23.0,99.0,2.0,2.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,50.0,6543.0,38.0,2.0,131000.0,30000.0,82.0,662.0,261.0,219.0,160.0,7.0,60.0,26.0,0.0,0.0,96.0,41.0,6.0,6.0,26.0,2.0,31.0,1.0,1.0,56.0,74.0,6.0,2.0,3.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,43.0,8917.0,19.0,2.0,138000.0,23500.0,100.0,713.0,274.0,249.0,197.0,5.0,90.0,30.0,0.0,0.0,97.0,70.0,6.0,6.0,31.0,2.0,16.0,0.0,0.0,25.0,74.0,6.0,1.0,2.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,56.0,7042.0,60.0,1.0,332508.0,80000.0,73.0,675.0,230.0,184.0,94.0,14.0,43.0,5.0,1.0,0.0,86.0,29.0,6.0,5.0,7.0,0.0,14.0,0.0,0.0,54.0,74.0,4.0,2.0,2.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101001.0,31.0,5417.0,18.0,1.0,101000.0,20000.0,89.0,674.0,214.0,180.0,70.0,1.0,43.0,3.0,0.0,0.0,100.0,999.0,7.0,8.0,4.0,1.0,50.0,8.0,8.0,100.0,74.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,37.0,5083.0,27.0,1.0,138000.0,14000.0,100.0,641.0,206.0,173.0,83.0,6.0,45.0,18.0,1.0,1.0,83.0,43.0,6.0,6.0,19.0,3.0,33.0,0.0,0.0,84.0,92.0,4.0,3.0,4.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,32.0,11093.0,16.0,1.0,204000.0,51000.0,78.0,628.0,208.0,154.0,69.0,14.0,39.0,4.0,3.0,3.0,80.0,57.0,6.0,2.0,6.0,0.0,20.0,0.0,0.0,99.0,74.0,1.0,1.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110401.0,70.0,3050.0,37.0,2.0,137214.0,80000.0,58.0,684.0,239.0,218.0,603.0,1.0,182.0,10.0,0.0,0.0,82.0,38.0,6.0,6.0,11.0,1.0,18.0,0.0,0.0,96.0,74.0,4.0,2.0,4.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110201.0,39.0,7083.0,28.0,2.0,177000.0,50000.0,90.0,619.0,239.0,184.0,149.0,6.0,66.0,23.0,0.0,0.0,91.0,1.0,4.0,6.0,23.0,1.0,22.0,3.0,3.0,50.0,95.0,7.0,2.0,3.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,51.0,7325.0,10.0,2.0,128436.0,50000.0,39.0,642.0,214.0,192.0,186.0,2.0,64.0,24.0,1.0,0.0,79.0,19.0,6.0,5.0,29.0,5.0,45.0,1.0,1.0,49.0,90.0,4.0,1.0,1.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110601.0,33.0,4500.0,32.0,1.0,126000.0,48000.0,96.0,654.0,213.0,165.0,162.0,14.0,47.0,9.0,1.0,1.0,80.0,6.0,4.0,2.0,10.0,0.0,60.0,0.0,0.0,88.0,66.0,3.0,3.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,34.0,3042.0,41.0,1.0,127000.0,15000.0,88.0,663.0,239.0,192.0,69.0,53.0,63.0,2.0,2.0,2.0,67.0,28.0,6.0,2.0,3.0,0.0,67.0,6.0,6.0,4.0,74.0,1.0,2.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110801.0,38.0,5833.0,35.0,1.0,108000.0,15000.0,97.0,724.0,266.0,248.0,172.0,2.0,74.0,18.0,0.0,0.0,100.0,999.0,7.0,8.0,19.0,1.0,11.0,0.0,0.0,51.0,74.0,2.0,2.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100901.0,48.0,11583.0,15.0,1.0,157261.0,23000.0,100.0,695.0,256.0,212.0,162.0,11.0,51.0,13.0,0.0,0.0,92.0,13.0,6.0,6.0,13.0,1.0,15.0,0.0,0.0,51.0,74.0,3.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,61.0,11167.0,37.0,1.0,176704.0,50000.0,86.0,746.0,301.0,284.0,297.0,8.0,82.0,17.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,1.0,24.0,0.0,0.0,18.0,11.0,5.0,2.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101101.0,70.0,1250.0,6.0,1.0,61000.0,5000.0,66.0,541.0,236.0,168.0,71.0,11.0,48.0,7.0,1.0,0.0,88.0,1.0,3.0,5.0,8.0,1.0,75.0,0.0,0.0,29.0,53.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,58.0,1390.0,47.0,1.0,68827.0,5000.0,44.0,656.0,215.0,184.0,153.0,5.0,44.0,20.0,2.0,2.0,100.0,999.0,7.0,8.0,22.0,3.0,25.0,1.0,1.0,37.0,98.0,8.0,1.0,3.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,40.0,4934.0,40.0,1.0,162000.0,15000.0,99.0,659.0,261.0,202.0,140.0,14.0,49.0,12.0,1.0,1.0,100.0,999.0,6.0,8.0,12.0,0.0,58.0,0.0,0.0,66.0,74.0,2.0,3.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,58.0,6750.0,49.0,2.0,320001.0,72000.0,89.0,800.0,296.0,279.0,211.0,6.0,102.0,17.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,1.0,0.0,1.0,1.0,0.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,45.0,5008.0,29.0,2.0,181247.0,50000.0,65.0,607.0,215.0,170.0,80.0,20.0,43.0,3.0,2.0,2.0,50.0,38.0,6.0,2.0,5.0,0.0,100.0,0.0,0.0,29.0,68.0,3.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110201.0,50.0,5583.0,29.0,1.0,162800.0,50000.0,84.0,752.0,292.0,251.0,154.0,21.0,73.0,13.0,0.0,0.0,100.0,999.0,7.0,8.0,13.0,0.0,23.0,0.0,0.0,46.0,74.0,4.0,2.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,39.0,2817.0,37.0,1.0,95000.0,18000.0,99.0,618.0,220.0,199.0,180.0,9.0,98.0,19.0,3.0,3.0,74.0,4.0,0.0,6.0,21.0,1.0,21.0,1.0,1.0,21.0,95.0,9.0,1.0,0.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20111201.0,49.0,10867.0,13.0,2.0,74316.0,50000.0,94.0,708.0,262.0,233.0,325.0,1.0,77.0,17.0,0.0,0.0,100.0,999.0,7.0,8.0,19.0,3.0,32.0,0.0,0.0,70.0,90.0,2.0,2.0,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20120101.0,31.0,4833.0,27.0,1.0,144551.0,17000.0,95.0,655.0,240.0,196.0,126.0,3.0,50.0,18.0,1.0,1.0,65.0,6.0,4.0,4.0,20.0,3.0,40.0,0.0,0.0,18.0,65.0,3.0,4.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,62.0,1800.0,42.0,1.0,100000.0,50000.0,50.0,748.0,298.0,248.0,169.0,23.0,76.0,12.0,0.0,0.0,92.0,19.0,6.0,6.0,12.0,0.0,0.0,1.0,1.0,5.0,74.0,3.0,2.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100501.0,43.0,2917.0,34.0,2.0,135300.0,25000.0,83.0,621.0,225.0,186.0,246.0,17.0,128.0,8.0,2.0,2.0,78.0,10.0,4.0,4.0,9.0,0.0,22.0,0.0,0.0,74.0,74.0,4.0,1.0,2.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,48.0,4826.0,19.0,2.0,103763.0,15000.0,85.0,615.0,240.0,191.0,184.0,25.0,80.0,11.0,4.0,0.0,63.0,2.0,3.0,5.0,16.0,0.0,25.0,1.0,1.0,39.0,74.0,2.0,1.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110401.0,59.0,11536.0,22.0,2.0,164650.0,50000.0,80.0,649.0,246.0,200.0,202.0,8.0,61.0,11.0,1.0,1.0,67.0,11.0,4.0,6.0,13.0,1.0,50.0,0.0,0.0,11.0,46.0,2.0,3.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100401.0,49.0,0.0,28.0,1.0,0.0,15000.0,18.0,699.0,0.0,204.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110101.0,54.0,4320.0,25.0,2.0,114000.0,22800.0,100.0,601.0,231.0,170.0,25.0,13.0,19.0,3.0,2.0,2.0,100.0,999.0,0.0,8.0,4.0,0.0,33.0,2.0,2.0,33.0,74.0,1.0,1.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,40.0,7333.0,20.0,2.0,158301.0,100000.0,63.0,804.0,300.0,267.0,195.0,29.0,135.0,5.0,0.0,0.0,100.0,999.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,74.0,2.0,2.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100901.0,45.0,3458.0,29.0,1.0,103400.0,8355.0,80.0,616.0,209.0,176.0,181.0,4.0,69.0,28.0,1.0,0.0,84.0,5.0,4.0,5.0,32.0,4.0,31.0,2.0,2.0,78.0,83.0,3.0,3.0,2.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,40.0,3750.0,29.0,1.0,92430.0,19000.0,97.0,700.0,275.0,209.0,177.0,21.0,75.0,15.0,1.0,0.0,94.0,13.0,6.0,5.0,16.0,0.0,38.0,0.0,0.0,30.0,74.0,5.0,1.0,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110101.0,58.0,14167.0,25.0,2.0,212293.0,50000.0,98.0,700.0,250.0,237.0,169.0,3.0,76.0,39.0,0.0,0.0,98.0,20.0,6.0,6.0,41.0,5.0,39.0,3.0,2.0,26.0,92.0,4.0,4.0,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100601.0,36.0,4550.0,38.0,2.0,209496.0,31000.0,97.0,661.0,231.0,179.0,186.0,6.0,84.0,6.0,1.0,0.0,71.0,9.0,3.0,5.0,7.0,1.0,14.0,2.0,2.0,56.0,74.0,2.0,1.0,1.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110901.0,37.0,8333.0,35.0,2.0,229305.0,25000.0,99.0,702.0,289.0,258.0,224.0,2.0,66.0,31.0,0.0,0.0,100.0,999.0,7.0,8.0,33.0,3.0,24.0,0.0,0.0,28.0,69.0,9.0,2.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110101.0,33.0,5125.0,37.0,1.0,155001.0,25000.0,100.0,738.0,307.0,251.0,138.0,16.0,71.0,19.0,0.0,0.0,95.0,70.0,6.0,6.0,19.0,0.0,42.0,0.0,0.0,17.0,92.0,2.0,3.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,37.0,4600.0,24.0,1.0,120000.0,15000.0,96.0,688.0,231.0,179.0,44.0,3.0,27.0,22.0,1.0,1.0,91.0,6.0,0.0,2.0,23.0,4.0,17.0,1.0,1.0,17.0,89.0,7.0,3.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20120201.0,59.0,11500.0,23.0,2.0,266453.0,100000.0,60.0,804.0,312.0,276.0,362.0,35.0,139.0,12.0,0.0,0.0,100.0,999.0,7.0,8.0,12.0,0.0,8.0,0.0,0.0,1.0,74.0,4.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100401.0,48.0,3667.0,40.0,1.0,100334.0,20000.0,100.0,637.0,200.0,188.0,59.0,4.0,17.0,9.0,0.0,0.0,100.0,999.0,7.0,8.0,9.0,4.0,22.0,8.0,8.0,89.0,90.0,3.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,49.0,5167.0,48.0,1.0,114884.0,100000.0,88.0,705.0,277.0,231.0,271.0,56.0,148.0,8.0,1.0,1.0,88.0,47.0,6.0,6.0,8.0,0.0,38.0,0.0,0.0,0.0,74.0,1.0,2.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110301.0,51.0,9703.0,22.0,2.0,177800.0,31000.0,86.0,695.0,253.0,222.0,331.0,3.0,79.0,14.0,1.0,0.0,67.0,9.0,4.0,5.0,15.0,4.0,33.0,2.0,2.0,7.0,70.0,3.0,3.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100601.0,57.0,12917.0,37.0,1.0,299000.0,25000.0,65.0,711.0,269.0,230.0,377.0,6.0,110.0,33.0,1.0,0.0,94.0,36.0,6.0,5.0,34.0,3.0,18.0,0.0,0.0,13.0,67.0,4.0,2.0,2.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110401.0,48.0,9167.0,25.0,1.0,243000.0,60000.0,84.0,636.0,255.0,234.0,187.0,5.0,74.0,23.0,0.0,0.0,75.0,4.0,4.0,6.0,24.0,4.0,38.0,1.0,1.0,44.0,91.0,3.0,2.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110301.0,34.0,4501.0,33.0,1.0,145000.0,33000.0,100.0,650.0,251.0,202.0,153.0,3.0,48.0,17.0,0.0,0.0,88.0,4.0,4.0,6.0,17.0,1.0,47.0,3.0,3.0,44.0,94.0,3.0,3.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110101.0,52.0,3667.0,42.0,1.0,70500.0,13500.0,96.0,652.0,235.0,200.0,176.0,16.0,80.0,23.0,1.0,1.0,76.0,6.0,0.0,2.0,25.0,0.0,64.0,0.0,0.0,57.0,48.0,3.0,4.0,1.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,47.0,11000.0,42.0,2.0,590000.0,100000.0,80.0,801.0,320.0,294.0,238.0,12.0,103.0,16.0,0.0,0.0,100.0,999.0,7.0,8.0,16.0,0.0,25.0,0.0,0.0,1.0,74.0,1.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100401.0,46.0,5167.0,40.0,1.0,129536.0,25000.0,26.0,723.0,301.0,255.0,169.0,32.0,95.0,12.0,0.0,0.0,92.0,11.0,4.0,6.0,12.0,0.0,50.0,0.0,0.0,3.0,74.0,1.0,2.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110401.0,31.0,6250.0,33.0,1.0,142197.0,20000.0,90.0,691.0,268.0,243.0,136.0,20.0,68.0,17.0,0.0,0.0,82.0,18.0,6.0,6.0,17.0,0.0,18.0,0.0,0.0,54.0,31.0,6.0,2.0,2.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110201.0,48.0,6667.0,11.0,1.0,54000.0,31720.0,80.0,666.0,241.0,194.0,184.0,6.0,44.0,5.0,1.0,1.0,100.0,999.0,7.0,8.0,6.0,3.0,60.0,1.0,1.0,32.0,88.0,1.0,3.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110201.0,44.0,3500.0,37.0,1.0,68200.0,20000.0,91.0,675.0,254.0,208.0,262.0,26.0,128.0,6.0,0.0,0.0,50.0,1.0,4.0,6.0,6.0,0.0,33.0,0.0,0.0,47.0,74.0,1.0,1.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110401.0,72.0,1917.0,27.0,1.0,23101.0,15000.0,65.0,674.0,250.0,199.0,196.0,10.0,55.0,12.0,0.0,0.0,100.0,999.0,7.0,8.0,12.0,1.0,17.0,0.0,0.0,88.0,62.0,9.0,1.0,5.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,40.0,3367.0,35.0,1.0,94700.0,13000.0,69.0,628.0,220.0,142.0,89.0,26.0,62.0,2.0,1.0,1.0,67.0,2.0,0.0,2.0,3.0,0.0,33.0,4.0,4.0,100.0,63.0,1.0,1.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,81.0,5833.0,13.0,2.0,360294.0,50000.0,14.0,787.0,300.0,277.0,342.0,50.0,256.0,7.0,0.0,0.0,100.0,999.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,12.0,74.0,3.0,2.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101101.0,41.0,7083.0,37.0,2.0,199000.0,25500.0,90.0,744.0,296.0,276.0,163.0,3.0,71.0,33.0,0.0,0.0,100.0,999.0,7.0,8.0,33.0,2.0,9.0,1.0,1.0,3.0,62.0,5.0,2.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
