id,age
16993,51
16994,34
16995,51
16996,60
16997,43
16998,51
16999,52
17000,10
17001,66
17002,56
17003,80
17004,75
17005,72
17006,68
17007,22
17008,65
17009,48
17010,52
17011,46
17012,69
17013,64
17014,22
17015,55
17016,51
17017,57
17018,69
17019,63
17020,79
17021,45
17022,41
17023,84
17024,59
17025,74
17026,50
17027,1
17028,56
17029,13
17030,74
17031,31
17032,41
17033,12
17034,42
17035,24
17036,41
17037,4
17038,33
17039,4
17040,45
17041,76
17042,41
17043,62
17044,59
17045,78
17046,33
17047,57
17048,36
17049,93
17050,58
17051,23
17052,67
17053,45
17054,18
17055,39
17056,63
17057,44
17058,53
17059,59
17060,17
17061,62
17062,33
17063,39
17064,37
17065,83
17066,54
17067,67
17068,49
17069,75
17070,53
17071,20
17072,16
17073,61
17074,31
17075,40
17076,25
17077,43
17078,18
17079,42
17080,57
17081,66
17082,59
17083,9
17084,66
17085,11
17086,55
17087,33
17088,6
17089,13
17090,72
17091,48
17092,2
17093,70
17094,66
17095,6
17096,59
17097,31
17098,28
17099,25
17100,74
17101,47
17102,2
17103,18
17104,73
17105,8
17106,29
17107,35
17108,24
17109,24
17110,34
17111,50
17112,43
17113,46
17114,15
17115,3
17116,79
17117,57
17118,33
17119,72
17120,46
17121,57
17122,70
17123,11
17124,78
17125,31
17126,2
17127,59
17128,21
17129,55
17130,32
17131,6
17132,37
17133,81
17134,71
17135,58
17136,74
17137,30
17138,6
17139,2
17140,45
17141,65
17142,23
17143,6
17144,26
17145,78
17146,9
17147,4
17148,72
17149,11
17150,24
17151,67
17152,20
17153,29
17154,25
17155,70
17156,5
17157,55
17158,52
17159,73
17160,33
17161,73
17162,8
17163,7
17164,50
17165,73
17166,23
17167,24
17168,40
17169,57
17170,39
17171,55
17172,21
17173,30
17174,52
17175,68
17176,15
17177,47
17178,68
17179,50
17180,31
17181,28
17182,44
17183,78
17184,74
17185,57
17186,55
17187,11
17188,23
17189,17
17190,29
17191,5
17192,50
17193,39
17194,58
17195,67
17196,6
17197,60
17198,65
17199,16
17200,3
17201,68
17202,16
17203,39
17204,39
17205,74
17206,82
17207,80
17208,70
17209,10
17210,67
17211,64
17212,52
17213,53
17214,9
17215,62
17216,10
17217,42
17218,6
17219,56
17220,17
17221,8
17222,11
17223,31
17224,54
17225,78
17226,44
17227,66
17228,2
17229,24
17230,76
17231,51
17232,74
17233,30
17234,47
17235,32
17236,14
17237,15
17238,17
17239,58
17240,64
17241,19
17242,60
17243,48
17244,48
17245,67
17246,22
17247,50
17248,13
17249,85
17250,41
17251,65
17252,43
17253,30
17254,2
17255,9
17256,66
17257,12
17258,20
17259,21
17260,8
17261,23
17262,48
17263,63
17264,49
17265,45
17266,83
17267,73
17268,50
17269,86
17270,53
17271,52
17272,41
17273,58
17274,54
17275,79
17276,11
17277,28
17278,71
17279,60
17280,69
17281,56
17282,57
17283,41
17284,7
17285,29
17286,0
17287,67
17288,29
17289,63
17290,61
17291,61
17292,20
17293,49
17294,19
17295,63
17296,44
17297,32
17298,29
17299,51
17300,28
17301,36
17302,38
17303,84
17304,60
17305,84
17306,2
17307,64
17308,20
17309,11
17310,29
17311,15
17312,36
17313,34
17314,32
17315,36
17316,24
17317,77
17318,22
17319,52
17320,51
17321,31
17322,30
17323,57
17324,65
17325,45
17326,40
17327,27
17328,0
17329,72
17330,37
17331,29
17332,49
17333,64
17334,62
17335,25
17336,56
17337,21
17338,37
17339,27
17340,73
17341,79
17342,14
17343,63
17344,32
17345,55
17346,31
17347,53
17348,75
17349,20
17350,4
17351,23
17352,14
17353,67
17354,11
17355,73
17356,42
17357,71
17358,12
17359,19
17360,19
17361,29
17362,49
17363,22
17364,89
17365,32
17366,4
17367,14
17368,67
17369,64
17370,24
17371,9
17372,79
17373,39
17374,35
17375,70
17376,3
17377,87
17378,61
17379,6
17380,30
17381,26
17382,42
17383,23
17384,77
17385,42
17386,13
17387,26
17388,63
17389,46
17390,83
17391,13
17392,10
17393,1
17394,45
17395,76
17396,28
17397,22
17398,51
17399,70
17400,59
17401,64
17402,48
17403,19
17404,3
17405,74
17406,53
17407,62
17408,3
17409,4
17410,57
17411,16
17412,7
17413,68
17414,20
17415,18
17416,53
17417,67
17418,27
17419,59
17420,14
17421,77
17422,9
17423,28
17424,55
17425,36
17426,55
17427,73
17428,76
17429,71
17430,67
17431,36
17432,2
17433,10
17434,12
17435,13
17436,35
17437,67
17438,4
17439,37
17440,51
17441,57
17442,43
17443,21
17444,43
17445,41
17446,88
17447,32
17448,42
17449,24
17450,54
17451,72
17452,17
17453,30
17454,27
17455,4
17456,63
17457,13
17458,9
17459,79
17460,38
17461,36
17462,23
17463,30
17464,37
17465,89
17466,48
17467,29
17468,8
17469,12
17470,36
17471,13
17472,47
17473,25
17474,30
17475,37
17476,5
17477,54
17478,46
17479,69
17480,50
17481,21
17482,31
17483,32
17484,21
17485,37
17486,13
17487,20
17488,87
17489,60
17490,35
17491,21
17492,65
17493,29
17494,3
17495,58
17496,79
17497,65
17498,59
17499,14
17500,67
17501,20
17502,68
17503,13
17504,33
17505,74
17506,63
17507,47
17508,43
17509,33
17510,83
17511,51
17512,35
17513,25
17514,76
17515,46
17516,41
17517,56
17518,51
17519,78
17520,35
17521,63
17522,8
17523,73
17524,40
17525,59
17526,23
17527,42
17528,8
17529,72
17530,63
17531,67
17532,41
17533,56
17534,58
17535,72
17536,55
17537,81
17538,49
17539,0
17540,13
17541,33
17542,51
17543,63
17544,71
17545,29
17546,51
17547,65
17548,23
17549,36
17550,72
17551,31
17552,55
17553,26
17554,82
17555,69
17556,49
17557,10
17558,45
17559,43
17560,21
17561,77
17562,31
17563,23
17564,84
17565,17
17566,4
17567,14
17568,39
17569,68
17570,27
17571,37
17572,43
17573,35
17574,51
17575,18
17576,53
17577,56
17578,45
17579,16
17580,19
17581,57
17582,24
17583,40
17584,5
17585,36
17586,15
17587,10
17588,13
17589,14
17590,10
17591,26
17592,52
17593,8
17594,25
17595,56
17596,82
17597,39
17598,45
17599,9
17600,67
17601,43
17602,63
17603,60
17604,74
17605,74
17606,11
17607,11
17608,12
17609,87
17610,62
17611,62
17612,74
17613,16
17614,50
17615,53
17616,34
17617,25
17618,30
17619,18
17620,45
17621,34
17622,79
17623,73
17624,76
17625,10
17626,85
17627,50
17628,79
17629,34
17630,54
17631,62
17632,32
17633,47
17634,66
17635,40
17636,51
17637,68
17638,2
17639,6
17640,35
17641,57
17642,49
17643,9
17644,63
17645,6
17646,89
17647,66
17648,30
17649,38
17650,38
17651,42
17652,47
17653,53
17654,52
17655,67
17656,49
17657,67
17658,20
17659,35
17660,27
17661,48
17662,0
17663,12
17664,56
17665,68
17666,17
17667,44
17668,27
17669,67
17670,44
17671,10
17672,64
17673,78
17674,17
17675,70
17676,70
17677,57
17678,1
17679,49
17680,47
17681,3
17682,31
17683,23
17684,5
17685,11
17686,5
17687,9
17688,68
17689,33
17690,0
17691,30
17692,55
17693,40
17694,22
17695,4
17696,27
17697,35
17698,29
17699,63
17700,8
17701,44
17702,52
17703,20
17704,61
17705,54
17706,18
17707,16
17708,51
17709,10
17710,26
17711,66
17712,18
17713,79
17714,25
17715,45
17716,26
17717,60
17718,72
17719,36
17720,10
17721,87
17722,36
17723,56
17724,76
17725,31
17726,4
17727,50
17728,34
17729,12
17730,42
17731,52
17732,26
17733,13
17734,20
17735,33
17736,50
17737,39
17738,42
17739,59
17740,10
17741,2
17742,71
17743,21
17744,50
17745,33
17746,47
17747,24
17748,48
17749,19
17750,64
17751,62
17752,62
17753,54
17754,67
17755,57
17756,72
17757,69
17758,39
17759,14
17760,41
17761,56
17762,24
17763,52
17764,17
17765,90
17766,27
17767,5
17768,15
17769,12
17770,62
17771,21
17772,54
17773,18
17774,24
17775,74
17776,29
17777,45
17778,56
17779,69
17780,28
17781,39
17782,25
17783,20
17784,6
17785,28
17786,49
17787,56
17788,48
17789,74
17790,61
17791,59
17792,66
17793,56
17794,44
17795,53
17796,64
17797,14
17798,35
17799,12
17800,41
17801,69
17802,89
17803,29
17804,45
17805,53
17806,58
17807,66
17808,49
17809,61
17810,52
17811,70
17812,31
17813,89
17814,4
17815,43
17816,13
17817,61
17818,19
17819,9
17820,8
17821,1
17822,6
17823,49
17824,0
17825,14
17826,84
17827,6
17828,66
17829,61
17830,54
17831,88
17832,53
17833,50
17834,27
17835,61
17836,51
17837,74
17838,33
17839,84
17840,5
17841,69
17842,49
17843,34
17844,78
17845,73
17846,6
17847,1
17848,12
17849,88
17850,38
17851,31
17852,6
17853,9
17854,72
17855,59
17856,20
17857,43
17858,19
17859,69
17860,8
17861,61
17862,76
17863,5
17864,74
17865,10
17866,9
17867,89
17868,45
17869,75
17870,60
17871,57
17872,30
17873,20
17874,46
17875,20
17876,85
17877,53
17878,21
17879,33
17880,33
17881,5
17882,2
17883,27
17884,8
17885,58
17886,66
17887,55
17888,51
17889,20
17890,56
17891,73
17892,50
17893,38
17894,18
17895,79
17896,8
17897,73
17898,25
17899,3
17900,78
17901,64
17902,18
17903,16
17904,18
17905,41
17906,65
17907,46
17908,9
17909,31
17910,34
17911,90
17912,12
17913,52
17914,0
17915,48
17916,60
17917,17
17918,46
17919,0
17920,20
17921,16
17922,60
17923,35
17924,74
17925,4
17926,45
17927,44
17928,43
17929,22
17930,55
17931,40
17932,45
17933,29
17934,12
17935,22
17936,44
17937,26
17938,74
17939,50
17940,4
17941,66
17942,71
17943,26
17944,42
17945,51
17946,45
17947,70
17948,52
17949,84
17950,64
17951,51
17952,40
17953,29
17954,14
17955,13
17956,29
17957,31
17958,57
17959,44
17960,29
17961,55
17962,56
17963,55
17964,55
17965,57
17966,51
17967,62
17968,58
17969,13
17970,40
17971,74
17972,75
17973,68
17974,82
17975,19
17976,49
17977,42
17978,2
17979,72
17980,36
17981,12
17982,19
17983,20
17984,54
17985,59
17986,40
17987,11
17988,61
17989,26
17990,44
17991,20
17992,3
17993,65
17994,89
17995,3
17996,64
17997,51
17998,36
17999,42
18000,49
18001,84
18002,45
18003,38
18004,54
18005,33
18006,56
18007,32
18008,58
18009,62
18010,63
18011,64
18012,6
18013,19
18014,66
18015,5
18016,65
18017,75
18018,27
18019,0
18020,12
18021,53
18022,18
18023,55
18024,49
18025,73
18026,15
18027,49
18028,8
18029,43
18030,82
18031,76
18032,9
18033,72
18034,36
18035,45
18036,59
18037,67
18038,33
18039,48
18040,17
18041,1
18042,63
18043,62
18044,65
18045,27
18046,42
18047,68
18048,55
18049,62
18050,28
18051,32
18052,1
18053,86
18054,16
18055,1
18056,62
18057,50
18058,69
18059,11
18060,73
18061,37
18062,72
18063,77
18064,74
18065,22
18066,53
18067,11
18068,14
18069,26
18070,64
18071,20
18072,80
18073,21
18074,24
18075,9
18076,1
18077,72
18078,11
18079,52
18080,63
18081,29
18082,25
18083,33
18084,79
18085,3
18086,38
18087,37
18088,25
18089,53
18090,44
18091,78
18092,25
18093,8
18094,10
18095,66
18096,9
18097,85
18098,9
18099,58
18100,28
18101,47
18102,19
18103,7
18104,89
18105,62
18106,9
18107,39
18108,2
18109,51
18110,19
18111,34
18112,25
18113,58
18114,22
18115,26
18116,50
18117,74
18118,66
18119,9
18120,11
18121,64
18122,14
18123,17
18124,29
18125,31
18126,18
18127,68
18128,3
18129,74
18130,23
18131,64
18132,62
18133,2
18134,29
18135,35
18136,5
18137,64
18138,23
18139,88
18140,22
18141,79
18142,60
18143,36
18144,49
18145,68
18146,42
18147,56
18148,79
18149,25
18150,67
18151,73
18152,17
18153,82
18154,2
18155,77
18156,73
18157,43
18158,17
18159,19
18160,57
18161,70
18162,2
18163,0
18164,85
18165,20
18166,55
18167,75
18168,10
18169,16
18170,25
18171,83
18172,58
18173,44
18174,42
18175,0
18176,58
18177,70
18178,25
18179,10
18180,86
18181,5
18182,5
18183,69
18184,5
18185,2
18186,34
18187,71
18188,6
18189,31
18190,25
18191,48
18192,26
18193,46
18194,46
18195,13
18196,69
18197,40
18198,41
18199,5
18200,83
18201,69
18202,55
18203,67
18204,31
18205,61
18206,5
18207,13
18208,7
18209,68
18210,53
18211,18
18212,6
18213,42
18214,44
18215,55
18216,7
18217,21
18218,80
18219,34
18220,45
18221,33
18222,69
18223,15
18224,45
18225,25
18226,88
18227,51
18228,5
18229,32
18230,90
18231,33
18232,26
18233,73
18234,33
18235,36
18236,25
18237,32
18238,53
18239,12
18240,87
18241,32
18242,50
18243,54
18244,53
18245,48
18246,37
18247,28
18248,1
18249,24
18250,61
18251,0
18252,10
18253,0
18254,54
18255,64
18256,6
18257,66
18258,36
18259,48
18260,75
18261,51
18262,48
18263,22
18264,59
18265,34
18266,84
18267,6
18268,29
18269,16
18270,87
18271,0
18272,46
18273,28
18274,68
18275,73
18276,39
18277,1
18278,58
18279,41
18280,92
18281,54
18282,3
18283,48
18284,2
18285,0
18286,56
18287,28
18288,56
18289,71
18290,48
18291,58
18292,35
18293,72
18294,21
18295,22
18296,29
18297,67
18298,91
18299,15
18300,11
18301,44
18302,74
18303,21
18304,11
18305,52
18306,12
18307,22
18308,58
18309,67
18310,15
18311,20
18312,57
18313,10
18314,63
18315,63
18316,77
18317,53
18318,84
18319,24
18320,32
18321,11
18322,19
18323,32
18324,4
18325,16
18326,21
18327,61
18328,60
18329,34
18330,57
18331,58
18332,56
18333,29
18334,21
18335,40
18336,69
18337,57
18338,39
18339,29
18340,50
18341,62
18342,19
18343,72
18344,5
18345,45
18346,80
18347,65
18348,57
18349,31
18350,51
18351,62
18352,14
18353,47
18354,59
18355,58
18356,25
18357,34
18358,17
18359,85
18360,25
18361,42
18362,36
18363,10
18364,16
18365,83
18366,49
18367,31
18368,54
18369,46
18370,55
18371,70
18372,49
18373,39
18374,61
18375,60
18376,38
18377,32
18378,49
18379,47
18380,24
18381,56
18382,3
18383,35
18384,12
18385,24
18386,13
18387,54
18388,83
18389,5
18390,69
18391,61
18392,45
18393,59
18394,42
18395,71
18396,80
18397,35
18398,78
18399,27
18400,8
18401,21
18402,90
18403,30
18404,41
18405,53
18406,54
18407,12
18408,53
18409,74
18410,32
18411,62
18412,0
18413,28
18414,63
18415,77
18416,8
18417,34
18418,17
18419,28
18420,25
18421,3
18422,31
18423,42
18424,2
18425,36
18426,54
18427,68
18428,21
18429,63
18430,4
18431,13
18432,47
18433,31
18434,42
18435,36
18436,12
18437,38
18438,11
18439,32
18440,64
18441,37
18442,50
18443,67
18444,6
18445,60
18446,3
18447,61
18448,56
18449,1
18450,44
18451,67
18452,76
18453,50
18454,12
18455,7
18456,38
18457,63
18458,58
18459,58
18460,28
18461,71
18462,2
18463,20
18464,20
18465,65
18466,68
18467,31
18468,7
18469,29
18470,42
18471,49
18472,10
18473,22
18474,37
18475,21
18476,60
18477,81
18478,33
18479,38
18480,57
18481,63
18482,47
18483,51
18484,1
18485,8
18486,27
18487,6
18488,57
18489,20
18490,54
18491,9
18492,63
18493,14
18494,58
18495,40
18496,0
18497,59
18498,59
18499,7
18500,1
18501,76
18502,37
18503,63
18504,68
18505,18
18506,40
18507,32
18508,75
18509,12
18510,12
18511,38
18512,56
18513,10
18514,64
18515,29
18516,54
18517,74
18518,17
18519,55
18520,45
18521,66
18522,10
18523,11
18524,55
18525,27
18526,54
18527,69
18528,23
18529,35
18530,29
18531,57
18532,71
18533,0
18534,75
18535,10
18536,14
18537,76
18538,56
18539,74
18540,74
18541,42
18542,48
18543,51
18544,34
18545,46
18546,34
18547,53
18548,86
18549,65
18550,81
18551,38
18552,57
18553,38
18554,50
18555,53
18556,42
18557,33
18558,64
18559,60
18560,19
18561,92
18562,13
18563,20
18564,45
18565,51
18566,63
18567,0
18568,81
18569,8
18570,58
18571,49
18572,28
18573,32
18574,45
18575,38
18576,85
18577,45
18578,5
18579,25
18580,21
18581,31
18582,9
18583,51
18584,83
18585,65
18586,75
18587,14
18588,37
18589,50
18590,9
18591,8
18592,27
18593,32
18594,24
18595,78
18596,22
18597,9
18598,47
18599,21
18600,33
18601,21
18602,65
18603,56
18604,47
18605,36
18606,53
18607,20
18608,7
18609,50
18610,67
18611,9
18612,59
18613,47
18614,77
18615,17
18616,11
18617,54
18618,15
18619,84
18620,13
18621,26
18622,18
18623,9
18624,60
18625,66
18626,50
18627,31
18628,38
18629,73
18630,47
18631,61
18632,65
18633,24
18634,54
18635,63
18636,73
18637,21
18638,52
18639,22
18640,60
18641,17
18642,18
18643,4
18644,55
18645,50
18646,23
18647,82
18648,24
18649,4
18650,10
18651,62
18652,48
18653,14
18654,79
18655,18
18656,52
18657,30
18658,6
18659,40
18660,0
18661,19
18662,36
18663,11
18664,12
18665,35
18666,1
18667,35
18668,61
18669,64
18670,44
18671,61
18672,21
18673,75
18674,85
18675,20
18676,9
18677,72
18678,67
18679,20
18680,59
18681,68
18682,56
18683,12
18684,29
18685,0
18686,53
18687,30
18688,2
18689,46
18690,37
18691,75
18692,17
18693,22
18694,69
18695,40
18696,61
18697,66
18698,71
18699,66
18700,18
18701,18
18702,48
18703,43
18704,84
18705,50
18706,27
18707,39
18708,68
18709,55
18710,57
18711,57
18712,39
18713,56
18714,32
18715,85
18716,45
18717,28
18718,52
18719,64
18720,9
18721,28
18722,9
18723,27
18724,64
18725,5
18726,55
18727,67
18728,15
18729,43
18730,11
18731,67
18732,37
18733,19
18734,39
18735,46
18736,59
18737,1
18738,12
18739,8
18740,57
18741,74
18742,10
18743,50
18744,55
18745,62
18746,14
18747,11
18748,2
18749,65
18750,90
18751,67
18752,50
18753,55
18754,72
18755,17
18756,82
18757,28
18758,39
18759,62
18760,30
18761,57
18762,79
18763,58
18764,26
18765,25
18766,29
18767,55
18768,2
18769,20
18770,1
18771,32
18772,84
18773,5
18774,68
18775,54
18776,15
18777,26
18778,16
18779,94
18780,10
18781,75
18782,56
18783,11
18784,61
18785,7
18786,72
18787,63
18788,62
18789,58
18790,65
18791,41
18792,7
18793,74
18794,50
18795,48
18796,39
18797,66
18798,24
18799,64
18800,19
18801,19
18802,11
18803,9
18804,68
18805,27
18806,2
18807,6
18808,21
18809,52
18810,51
18811,52
18812,30
18813,25
18814,64
18815,10
18816,8
18817,6
18818,33
18819,14
18820,59
18821,16
18822,12
18823,52
18824,82
18825,21
18826,31
18827,62
18828,46
18829,46
18830,36
18831,51
18832,22
18833,89
18834,64
18835,84
18836,40
18837,51
18838,87
18839,49
18840,63
18841,69
18842,51
18843,56
18844,6
18845,68
18846,0
18847,54
18848,55
18849,2
18850,73
18851,35
18852,58
18853,51
18854,3
18855,34
18856,54
18857,64
18858,69
18859,24
18860,70
18861,25
18862,58
18863,63
18864,1
18865,70
18866,20
18867,67
18868,1
18869,47
18870,77
18871,74
18872,6
18873,46
18874,25
18875,78
18876,63
18877,54
18878,100
18879,46
18880,76
18881,16
18882,69
18883,51
18884,51
18885,51
18886,27
18887,18
18888,48
18889,52
18890,61
18891,70
18892,34
18893,64
18894,72
18895,21
18896,57
18897,31
18898,31
18899,30
18900,59
18901,32
18902,44
18903,22
18904,28
18905,67
18906,10
18907,52
18908,49
18909,63
18910,79
18911,52
18912,11
18913,38
18914,8
18915,65
18916,62
18917,55
18918,5
18919,42
18920,0
18921,23
18922,51
18923,55
18924,58
18925,34
18926,49
18927,10
18928,38
18929,35
18930,65
18931,66
18932,49
18933,29
18934,84
18935,52
18936,66
18937,37
18938,39
18939,17
18940,64
18941,24
18942,33
18943,75
18944,76
18945,36
18946,38
18947,41
18948,30
18949,2
18950,15
18951,21
18952,3
18953,56
18954,57
18955,50
18956,57
18957,75
18958,68
18959,53
18960,60
18961,33
18962,89
18963,85
18964,46
18965,77
18966,26
18967,69
18968,23
18969,82
18970,64
18971,5
18972,22
18973,73
18974,58
18975,57
18976,2
18977,18
18978,53
18979,78
18980,39
18981,47
18982,27
18983,76
18984,25
18985,49
18986,59
18987,74
18988,23
18989,7
18990,39
18991,24
18992,0
18993,57
18994,1
18995,26
18996,38
18997,26
18998,32
18999,22
19000,25
19001,22
19002,41
19003,15
19004,12
19005,4
19006,72
19007,47
19008,38
19009,50
19010,7
19011,54
19012,35
19013,45
19014,43
19015,53
19016,6
19017,19
19018,82
19019,61
19020,79
19021,34
19022,55
19023,22
19024,56
19025,20
19026,69
19027,39
19028,77
19029,48
19030,53
19031,33
19032,72
19033,30
19034,61
19035,62
19036,67
19037,4
19038,13
19039,9
19040,64
19041,10
19042,68
19043,45
19044,22
19045,0
19046,56
19047,87
19048,74
19049,0
19050,21
19051,22
19052,20
19053,16
19054,45
19055,52
19056,76
19057,63
19058,37
19059,34
19060,37
19061,18
19062,73
19063,54
19064,10
19065,28
19066,34
19067,25
19068,45
19069,53
19070,79
19071,44
19072,33
19073,29
19074,11
19075,34
19076,32
19077,25
19078,83
19079,36
19080,5
19081,38
19082,32
19083,16
19084,71
19085,41
19086,24
19087,41
19088,41
19089,4
19090,86
19091,29
19092,20
19093,7
19094,47
19095,38
19096,44
19097,80
19098,78
19099,37
19100,11
19101,27
19102,41
19103,73
19104,57
19105,74
19106,73
19107,45
19108,54
19109,67
19110,69
19111,65
19112,68
19113,39
19114,80
19115,0
19116,18
19117,56
19118,51
19119,37
19120,74
19121,24
19122,61
19123,63
19124,43
19125,48
19126,26
19127,53
19128,8
19129,62
19130,11
19131,24
19132,25
19133,61
19134,0
19135,29
19136,8
19137,30
19138,40
19139,48
19140,52
19141,18
19142,45
19143,26
19144,6
19145,8
19146,22
19147,60
19148,3
19149,20
19150,4
19151,27
19152,58
19153,41
19154,9
19155,17
19156,43
19157,35
19158,2
19159,17
19160,41
19161,27
19162,37
19163,2
19164,38
19165,56
19166,29
19167,58
19168,4
19169,57
19170,0
19171,67
19172,33
19173,41
19174,19
19175,62
19176,67
19177,10
19178,30
19179,5
19180,86
19181,50
19182,27
19183,72
19184,68
19185,69
19186,80
19187,16
19188,51
19189,57
19190,55
19191,57
19192,28
19193,76
19194,50
19195,14
19196,37
19197,27
19198,52
19199,50
19200,6
19201,56
19202,41
19203,26
19204,68
19205,4
19206,50
19207,56
19208,26
19209,34
19210,54
19211,23
19212,76
19213,13
19214,23
19215,66
19216,47
19217,33
19218,31
19219,13
19220,44
19221,11
19222,18
19223,60
19224,52
19225,33
19226,17
19227,60
19228,33
19229,78
19230,21
19231,41
19232,36
19233,60
19234,40
19235,63
19236,48
19237,41
19238,83
19239,55
19240,51
19241,50
19242,8
19243,18
19244,7
19245,36
19246,22
19247,30
19248,18
19249,8
19250,60
19251,53
19252,60
19253,25
19254,52
19255,76
19256,43
19257,14
19258,25
19259,61
19260,71
19261,65
19262,25
19263,19
19264,67
19265,52
19266,32
19267,54
19268,13
19269,51
19270,19
19271,43
19272,54
19273,32
19274,32
19275,13
19276,18
19277,65
19278,66
19279,20
19280,11
19281,9
19282,2
19283,46
19284,22
19285,65
19286,55
19287,43
19288,72
19289,13
19290,72
19291,15
19292,44
19293,26
19294,56
19295,15
19296,10
19297,57
19298,21
19299,22
19300,96
19301,43
19302,43
19303,27
19304,2
19305,81
19306,2
19307,24
19308,13
19309,35
19310,3
19311,31
19312,59
19313,48
19314,34
19315,46
19316,70
19317,1
19318,64
19319,0
19320,59
19321,34
19322,71
19323,13
19324,5
19325,38
19326,41
19327,8
19328,19
19329,22
19330,8
19331,45
19332,50
19333,58
19334,31
19335,34
19336,44
19337,66
19338,16
19339,67
19340,67
19341,74
19342,32
19343,68
19344,22
19345,7
19346,87
19347,54
19348,44
19349,66
19350,32
19351,42
19352,66
19353,60
19354,33
19355,52
19356,55
19357,50
19358,55
19359,66
19360,52
19361,53
19362,28
19363,66
19364,44
19365,42
19366,26
19367,26
19368,27
19369,15
19370,23
19371,55
19372,64
19373,48
19374,62
19375,72
19376,27
19377,53
19378,59
19379,48
19380,45
19381,12
19382,55
19383,48
19384,34
19385,88
19386,19
19387,50
19388,32
19389,49
19390,1
19391,32
19392,13
19393,15
19394,53
19395,66
19396,27
19397,70
19398,26
19399,24
19400,10
19401,83
19402,60
19403,22
19404,30
19405,45
19406,48
19407,59
19408,69
19409,16
19410,47
19411,74
19412,51
19413,42
19414,41
19415,6
19416,11
19417,74
19418,28
19419,62
19420,53
19421,99
19422,64
19423,22
19424,13
19425,32
19426,23
19427,33
19428,19
19429,6
19430,31
19431,69
19432,49
19433,41
19434,6
19435,71
19436,79
19437,25
19438,84
19439,66
19440,44
19441,10
19442,66
19443,63
19444,20
19445,86
19446,58
19447,44
19448,86
19449,51
19450,66
19451,34
19452,31
19453,13
19454,42
19455,18
19456,59
19457,6
19458,71
19459,29
19460,23
19461,20
19462,55
19463,3
19464,8
19465,51
19466,51
19467,38
19468,80
19469,41
19470,58
19471,30
19472,71
19473,34
19474,6
19475,23
19476,7
19477,52
19478,37
19479,8
19480,63
19481,61
19482,52
19483,27
19484,71
19485,44
19486,74
19487,52
19488,42
19489,69
19490,81
19491,68
19492,76
19493,18
19494,30
19495,69
19496,84
19497,4
19498,12
19499,39
19500,50
19501,75
19502,42
19503,47
19504,28
19505,53
19506,88
19507,56
19508,51
19509,2
19510,49
19511,53
19512,86
19513,75
19514,11
19515,13
19516,5
19517,62
19518,0
19519,13
19520,48
19521,28
19522,18
19523,71
19524,17
19525,9
19526,36
19527,4
19528,15
19529,32
19530,79
19531,24
19532,50
19533,79
19534,61
19535,83
19536,22
19537,20
19538,6
19539,40
19540,56
19541,57
19542,18
19543,73
19544,26
19545,23
19546,9
19547,71
19548,7
19549,39
19550,9
19551,9
19552,71
19553,8
19554,19
19555,63
19556,45
19557,36
19558,61
19559,31
19560,50
19561,10
19562,3
19563,60
19564,64
19565,3
19566,70
19567,67
19568,9
19569,61
19570,35
19571,29
19572,27
19573,7
19574,36
19575,3
19576,34
19577,60
19578,34
19579,26
19580,65
19581,46
19582,73
19583,38
19584,69
19585,31
19586,23
19587,4
19588,58
19589,25
19590,55
19591,82
19592,45
19593,66
19594,26
19595,18
19596,70
19597,30
19598,27
19599,79
19600,21
19601,42
19602,53
19603,48
19604,66
19605,71
19606,58
19607,51
19608,29
19609,36
19610,28
19611,11
19612,76
19613,38
19614,65
19615,72
19616,75
19617,48
19618,27
19619,57
19620,58
19621,40
19622,47
19623,36
19624,0
19625,45
19626,44
19627,37
19628,60
19629,75
19630,53
19631,50
19632,24
19633,62
19634,78
19635,33
19636,48
19637,0
19638,63
19639,48
19640,17
19641,74
19642,72
19643,64
19644,52
19645,17
19646,47
19647,5
19648,34
19649,24
19650,67
19651,37
19652,47
19653,48
19654,25
19655,48
19656,31
19657,60
19658,25
19659,11
19660,13
19661,75
19662,32
19663,36
19664,59
19665,76
19666,18
19667,47
19668,62
19669,20
19670,28
19671,25
19672,46
19673,2
19674,55
19675,27
19676,71
19677,8
19678,40
19679,63
19680,42
19681,76
19682,11
19683,51
19684,68
19685,36
19686,20
19687,0
19688,33
19689,25
19690,77
19691,26
19692,70
19693,62
19694,53
19695,10
19696,24
19697,2
19698,60
19699,73
19700,37
19701,22
19702,15
19703,33
19704,74
19705,30
19706,67
19707,16
19708,45
19709,19
19710,67
19711,0
19712,35
19713,53
19714,9
19715,26
19716,34
19717,0
19718,75
19719,59
19720,68
19721,23
19722,44
19723,16
19724,63
19725,38
19726,69
19727,24
19728,67
19729,35
19730,56
19731,31
19732,28
19733,45
19734,29
19735,55
19736,29
19737,48
19738,59
19739,71
19740,37
19741,59
19742,60
19743,0
19744,25
19745,68
19746,4
19747,48
19748,46
19749,41
19750,73
19751,38
19752,8
19753,50
19754,42
19755,62
19756,56
19757,90
19758,20
19759,94
19760,54
19761,32
19762,28
19763,67
19764,14
19765,42
19766,43
19767,83
19768,45
19769,14
19770,17
19771,30
19772,18
19773,59
19774,78
19775,73
19776,21
19777,26
19778,22
19779,24
19780,32
19781,59
19782,32
19783,77
19784,3
19785,30
19786,39
19787,83
19788,19
19789,47
19790,23
19791,77
